close,high,low,month,open,volume,date,COMPANY NAME,symbol,Sector
1212.65,1227.75,1202.15,2023-10,1203.25,1451064,2023-10-09 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
234.7,236.3,230.5,2023-10,233.85,10659145,2023-10-09 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2511.3,2516.5,2481.0,2023-10,2485.0,1468771,2023-10-09 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
5047.3,5066.0,4987.05,2023-10,5000.0,176296,2023-10-09 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
1515.2,1541.25,1514.0,2023-10,1540.0,2123175,2023-10-09 05:30:00,L&T, LT,ENGINEERING
1881.52,1889.39,1867.67,2023-10,1882.57,344554,2023-10-09 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
938.6,942.05,936.3,2023-10,940.25,6725306,2023-10-09 05:30:00,ICICI BANK, ICICIBANK,BANKING
2442.6,2459.7,2411.3,2023-10,2440.0,1408224,2023-10-09 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
790.05,818.8,785.0,2023-10,815.0,5994282,2023-10-09 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
135.75,137.6,135.05,2023-10,136.2,10489249,2023-10-09 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1621.55,1628.0,1606.6,2023-10,1617.15,1712235,2023-10-09 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3445.6,3476.0,3401.0,2023-10,3420.2,471285,2023-10-09 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
287.8,288.95,283.05,2023-10,286.05,4647845,2023-10-09 05:30:00,COAL INDIA, COALINDIA,MINING
10244.8,10334.4,10184.0,2023-10,10250.0,230083,2023-10-09 05:30:00,M&M, M&M,AUTOMOBILES
1428.55,1445.0,1410.0,2023-10,1420.1,1613546,2023-10-09 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
3152.8,3163.0,3132.7,2023-10,3140.05,700012,2023-10-09 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
123.85,124.9,122.6,2023-10,124.8,21457836,2023-10-09 05:30:00,TATA STEEL, TATASTEEL,STEEL
615.15,629.55,613.35,2023-10,625.0,3308557,2023-10-09 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1098.97,1105.47,1080.03,2023-10,1082.01,2368110,2023-10-09 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1123.05,1133.8,1109.0,2023-10,1111.0,1080276,2023-10-09 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1719.3,1733.8,1717.05,2023-10,1730.0,1839513,2023-10-09 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
1820.9,1840.85,1803.65,2023-10,1840.05,1070824,2023-10-09 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2288.19,2298.08,2280.0,2023-10,2281.21,237550,2023-10-09 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
181.7,184.7,181.25,2023-10,182.9,14622727,2023-10-09 05:30:00,NTPC, NTPC,POWER
1159.5,1166.85,1151.65,2023-10,1159.0,822110,2023-10-09 05:30:00,BPCL, BPCL,ENERGY
170.0,170.83,168.08,2023-10,170.5,8740080,2023-10-09 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
4522.5,4535.0,4493.5,2023-10,4511.0,255764,2023-10-09 05:30:00,BPCL, BPCL,ENERGY
1277.25,1290.75,1272.0,2023-10,1278.1,1345177,2023-10-09 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
469.8,473.5,464.6,2023-10,472.45,2681298,2023-10-09 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
2955.1,3049.95,2923.95,2023-10,3021.1,976306,2023-10-09 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
996.25,999.7,988.25,2023-10,994.8,6823214,2023-10-09 05:30:00,AXIS BANK, AXISBANK,BANKING
1516.25,1530.0,1512.0,2023-10,1528.0,8227486,2023-10-09 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
5007.3,5068.7,4957.05,2023-10,4957.05,244083,2023-10-09 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
591.65,595.0,585.75,2023-10,587.0,10373508,2023-10-10 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
8083.6,8135.0,8021.0,2023-10,8055.0,965024,2023-10-10 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3269.2,3299.2,3259.3,2023-10,3295.0,633934,2023-10-10 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
444.4,444.85,440.45,2023-10,440.45,5014758,2023-10-10 05:30:00,IOC, IOC,ENERGY
3628.9,3648.0,3601.35,2023-10,3640.05,1848148,2023-10-10 05:30:00,TATA STEEL, TATASTEEL,STEEL
3076.0,3099.0,3072.15,2023-10,3073.85,1551789,2023-10-10 05:30:00,L&T, LT,ENGINEERING
877.84,881.44,870.92,2023-10,874.13,859825,2023-10-10 05:30:00,TATA STEEL, TATASTEEL,STEEL
1154.2,1158.95,1151.88,2023-10,1153.28,10236032,2023-10-10 05:30:00,POWER GRID, POWERGRID,POWER
1261.8,1264.75,1248.2,2023-10,1255.55,1532394,2023-10-10 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
771.9,774.2,757.3,2023-10,759.65,1351582,2023-10-10 05:30:00,JSW STEEL, JSWSTEEL,STEEL
8158.3,8186.35,8105.0,2023-10,8147.8,187020,2023-10-10 05:30:00,TRENT, TRENT,RETAILING
197.95,198.55,195.7,2023-10,196.25,7440527,2023-10-10 05:30:00,POWER GRID, POWERGRID,POWER
1495.15,1497.0,1469.1,2023-10,1483.9,5688951,2023-10-10 05:30:00,INFOSYS, INFY,SOFTWARE
2050.8,2089.75,2047.1,2023-10,2089.75,351329,2023-10-10 05:30:00,TITAN, TITAN,RETAILING
948.35,954.05,921.05,2023-10,924.55,7897875,2023-10-10 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
630.55,632.5,617.6,2023-10,620.0,9833429,2023-10-10 05:30:00,TATA STEEL, TATASTEEL,STEEL
407.75,408.75,406.2,2023-10,406.4,2564007,2023-10-10 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1227.75,1231.45,1213.0,2023-10,1215.2,1503359,2023-10-10 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
235.9,236.85,233.75,2023-10,234.9,11665907,2023-10-10 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2516.2,2520.85,2503.35,2023-10,2512.2,1092373,2023-10-10 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
5066.7,5084.55,5033.0,2023-10,5068.95,202645,2023-10-10 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
1537.85,1543.85,1519.2,2023-10,1521.45,1956653,2023-10-10 05:30:00,L&T, LT,ENGINEERING
1911.3,1914.89,1879.03,2023-10,1885.45,355903,2023-10-10 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
951.2,957.5,940.35,2023-10,940.4,11452715,2023-10-10 05:30:00,ICICI BANK, ICICIBANK,BANKING
2498.3,2517.95,2443.0,2023-10,2443.0,1771910,2023-10-10 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
819.5,823.7,800.55,2023-10,800.55,7591327,2023-10-10 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
139.95,141.0,136.5,2023-10,137.4,15593722,2023-10-10 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1633.1,1643.95,1617.0,2023-10,1630.0,1453653,2023-10-10 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3458.75,3474.0,3449.05,2023-10,3450.45,206646,2023-10-10 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
303.25,303.9,287.8,2023-10,288.25,23283411,2023-10-10 05:30:00,COAL INDIA, COALINDIA,MINING
10375.0,10417.0,10270.1,2023-10,10290.0,348342,2023-10-10 05:30:00,M&M, M&M,AUTOMOBILES
1420.55,1436.35,1412.05,2023-10,1434.0,1874201,2023-10-10 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
3151.5,3164.9,3140.05,2023-10,3150.0,847367,2023-10-10 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
125.3,125.9,123.75,2023-10,124.7,28745957,2023-10-10 05:30:00,TATA STEEL, TATASTEEL,STEEL
621.25,624.75,615.15,2023-10,616.1,4054232,2023-10-10 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1095.71,1097.4,1085.6,2023-10,1096.8,1519630,2023-10-10 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1126.5,1130.4,1119.8,2023-10,1122.0,1092093,2023-10-10 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1756.1,1768.7,1720.6,2023-10,1727.5,3368982,2023-10-10 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
1892.85,1896.75,1815.2,2023-10,1840.0,1675512,2023-10-10 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2296.81,2301.7,2282.53,2023-10,2296.0,396630,2023-10-10 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
183.5,184.5,182.05,2023-10,182.3,11819690,2023-10-10 05:30:00,NTPC, NTPC,POWER
1155.05,1163.6,1150.5,2023-10,1160.1,822199,2023-10-10 05:30:00,BPCL, BPCL,ENERGY
170.2,171.3,169.6,2023-10,170.03,3572978,2023-10-10 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
4529.95,4541.95,4503.0,2023-10,4522.2,222750,2023-10-10 05:30:00,BPCL, BPCL,ENERGY
1302.05,1312.6,1279.8,2023-10,1285.0,1221002,2023-10-10 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
480.65,484.8,467.0,2023-10,473.0,7863825,2023-10-10 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
2976.8,3003.1,2966.0,2023-10,2975.0,467743,2023-10-10 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
1012.25,1014.95,996.5,2023-10,999.9,5728499,2023-10-10 05:30:00,AXIS BANK, AXISBANK,BANKING
1524.85,1529.0,1515.2,2023-10,1520.55,16633146,2023-10-10 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
5037.5,5064.0,5002.2,2023-10,5007.3,307502,2023-10-10 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
588.35,597.0,587.6,2023-10,596.9,14220119,2023-10-11 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
8101.95,8173.0,8095.45,2023-10,8139.8,712372,2023-10-11 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3280.5,3296.0,3264.0,2023-10,3289.7,546575,2023-10-11 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
448.25,449.45,444.8,2023-10,447.2,7651513,2023-10-11 05:30:00,IOC, IOC,ENERGY
3609.9,3650.0,3605.0,2023-10,3650.0,2426417,2023-10-11 05:30:00,TATA STEEL, TATASTEEL,STEEL
3088.7,3110.0,3084.4,2023-10,3090.0,2066921,2023-10-11 05:30:00,L&T, LT,ENGINEERING
877.49,886.19,875.32,2023-10,884.01,1049520,2023-10-11 05:30:00,TATA STEEL, TATASTEEL,STEEL
1172.53,1174.85,1156.5,2023-10,1157.22,9814118,2023-10-11 05:30:00,POWER GRID, POWERGRID,POWER
1245.6,1274.45,1241.0,2023-10,1266.0,2186131,2023-10-11 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
777.25,782.55,774.55,2023-10,776.0,1841618,2023-10-11 05:30:00,JSW STEEL, JSWSTEEL,STEEL
8343.0,8390.0,8179.2,2023-10,8195.95,439622,2023-10-11 05:30:00,TRENT, TRENT,RETAILING
198.5,199.15,197.35,2023-10,197.35,10031916,2023-10-11 05:30:00,POWER GRID, POWERGRID,POWER
1494.4,1518.25,1481.45,2023-10,1497.0,7220129,2023-10-11 05:30:00,INFOSYS, INFY,SOFTWARE
2101.3,2114.8,2055.0,2023-10,2058.45,729470,2023-10-11 05:30:00,TITAN, TITAN,RETAILING
955.6,956.8,948.0,2023-10,948.5,5645289,2023-10-11 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
634.0,637.8,632.6,2023-10,633.0,7701931,2023-10-11 05:30:00,TATA STEEL, TATASTEEL,STEEL
421.15,423.95,409.0,2023-10,409.0,9546114,2023-10-11 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1231.6,1238.9,1222.0,2023-10,1230.1,1622663,2023-10-11 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
238.7,239.7,236.0,2023-10,236.25,14313043,2023-10-11 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2556.4,2563.95,2516.25,2023-10,2518.35,1697398,2023-10-11 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
5092.85,5140.0,5065.0,2023-10,5072.95,336099,2023-10-11 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
1556.3,1559.15,1540.0,2023-10,1540.0,1536986,2023-10-11 05:30:00,L&T, LT,ENGINEERING
1972.26,1974.55,1915.98,2023-10,1928.28,907136,2023-10-11 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
953.1,962.05,950.75,2023-10,954.9,12233117,2023-10-11 05:30:00,ICICI BANK, ICICIBANK,BANKING
2488.6,2538.0,2482.5,2023-10,2533.9,1627836,2023-10-11 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
814.85,827.4,812.35,2023-10,827.4,3281387,2023-10-11 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
137.75,140.5,137.5,2023-10,139.95,10778916,2023-10-11 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1636.55,1650.95,1633.5,2023-10,1641.4,952433,2023-10-11 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3486.6,3494.1,3461.4,2023-10,3482.0,343468,2023-10-11 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
301.85,305.0,299.45,2023-10,304.55,12321154,2023-10-11 05:30:00,COAL INDIA, COALINDIA,MINING
10412.1,10440.0,10340.0,2023-10,10350.0,193526,2023-10-11 05:30:00,M&M, M&M,AUTOMOBILES
1421.2,1431.9,1414.55,2023-10,1430.95,1855211,2023-10-11 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
3163.9,3185.0,3152.05,2023-10,3169.0,1025317,2023-10-11 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
124.95,126.3,124.7,2023-10,126.0,24455932,2023-10-11 05:30:00,TATA STEEL, TATASTEEL,STEEL
621.5,627.0,619.0,2023-10,626.95,3102088,2023-10-11 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1113.52,1117.6,1102.0,2023-10,1102.0,1961240,2023-10-11 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1128.75,1134.45,1122.35,2023-10,1128.0,1456045,2023-10-11 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1771.4,1779.95,1760.05,2023-10,1760.05,3499844,2023-10-11 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
1898.6,1920.5,1885.55,2023-10,1907.05,912283,2023-10-11 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2320.21,2327.39,2293.0,2023-10,2296.81,673380,2023-10-11 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
183.25,184.7,182.75,2023-10,184.4,8499601,2023-10-11 05:30:00,NTPC, NTPC,POWER
1171.95,1175.0,1146.5,2023-10,1151.0,1465239,2023-10-11 05:30:00,BPCL, BPCL,ENERGY
171.28,172.65,170.75,2023-10,171.1,4799512,2023-10-11 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
4554.95,4568.95,4520.65,2023-10,4522.0,368192,2023-10-11 05:30:00,BPCL, BPCL,ENERGY
1309.35,1310.95,1291.15,2023-10,1310.0,1374812,2023-10-11 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
483.9,485.95,480.1,2023-10,485.65,7006735,2023-10-11 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
3100.85,3111.0,2987.55,2023-10,3000.0,1048795,2023-10-11 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
1019.1,1025.65,1012.0,2023-10,1019.0,7396783,2023-10-11 05:30:00,AXIS BANK, AXISBANK,BANKING
1539.6,1542.15,1528.5,2023-10,1530.1,15666680,2023-10-11 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
5064.4,5095.0,5050.0,2023-10,5055.0,575680,2023-10-11 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
586.05,593.0,585.0,2023-10,590.8,11983797,2023-10-12 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
8014.3,8127.0,8003.0,2023-10,8125.0,764092,2023-10-12 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3285.0,3295.05,3262.6,2023-10,3292.0,429096,2023-10-12 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
450.7,452.5,446.15,2023-10,449.65,11774487,2023-10-12 05:30:00,IOC, IOC,ENERGY
3542.55,3588.65,3538.1,2023-10,3575.0,4241281,2023-10-12 05:30:00,TATA STEEL, TATASTEEL,STEEL
3081.75,3105.05,3067.05,2023-10,3094.0,1870280,2023-10-12 05:30:00,L&T, LT,ENGINEERING
881.39,883.17,872.36,2023-10,877.99,765845,2023-10-12 05:30:00,TATA STEEL, TATASTEEL,STEEL
1174.7,1179.68,1169.08,2023-10,1171.93,12554450,2023-10-12 05:30:00,POWER GRID, POWERGRID,POWER
1223.75,1248.55,1215.15,2023-10,1245.0,3921609,2023-10-12 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
783.45,789.95,779.45,2023-10,782.4,2139718,2023-10-12 05:30:00,JSW STEEL, JSWSTEEL,STEEL
8351.75,8385.0,8302.0,2023-10,8364.95,177704,2023-10-12 05:30:00,TRENT, TRENT,RETAILING
200.75,202.0,197.35,2023-10,197.35,21872719,2023-10-12 05:30:00,POWER GRID, POWERGRID,POWER
1465.5,1504.4,1452.0,2023-10,1491.9,11081662,2023-10-12 05:30:00,INFOSYS, INFY,SOFTWARE
2077.2,2107.8,2070.0,2023-10,2105.0,285544,2023-10-12 05:30:00,TITAN, TITAN,RETAILING
950.35,956.8,947.0,2023-10,955.6,5544735,2023-10-12 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
636.95,640.2,635.05,2023-10,637.0,5928732,2023-10-12 05:30:00,TATA STEEL, TATASTEEL,STEEL
417.1,421.9,414.7,2023-10,421.75,5117199,2023-10-12 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1198.75,1232.0,1189.3,2023-10,1232.0,2452842,2023-10-12 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
241.6,242.75,238.6,2023-10,238.95,13170027,2023-10-12 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2557.0,2567.55,2539.2,2023-10,2555.0,1625010,2023-10-12 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
4993.85,5113.95,4871.7,2023-10,5092.8,1029595,2023-10-12 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
1566.65,1570.05,1555.6,2023-10,1559.0,1731806,2023-10-12 05:30:00,L&T, LT,ENGINEERING
1993.87,2013.99,1959.06,2023-10,1983.02,2092103,2023-10-12 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
954.25,960.1,948.4,2023-10,952.85,7836818,2023-10-12 05:30:00,ICICI BANK, ICICIBANK,BANKING
2506.35,2521.75,2490.65,2023-10,2499.9,1804818,2023-10-12 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
814.95,823.25,812.55,2023-10,818.55,2563606,2023-10-12 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
138.2,138.7,137.2,2023-10,137.95,7567439,2023-10-12 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1634.8,1642.95,1622.85,2023-10,1637.0,1052767,2023-10-12 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3494.2,3534.95,3476.45,2023-10,3490.0,644992,2023-10-12 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
307.2,309.1,301.9,2023-10,302.55,15375295,2023-10-12 05:30:00,COAL INDIA, COALINDIA,MINING
10580.9,10624.5,10420.2,2023-10,10460.0,569237,2023-10-12 05:30:00,M&M, M&M,AUTOMOBILES
1424.25,1444.0,1421.0,2023-10,1433.3,2069952,2023-10-12 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
3159.1,3188.5,3150.05,2023-10,3186.0,992531,2023-10-12 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
125.9,126.9,125.1,2023-10,125.35,19361688,2023-10-12 05:30:00,TATA STEEL, TATASTEEL,STEEL
624.65,626.3,619.0,2023-10,622.05,2810053,2023-10-12 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
1106.04,1116.81,1103.0,2023-10,1113.52,1695245,2023-10-12 05:30:00,DR. REDDYS LAB, DRREDDY,PHARMACEUTICALS
1130.4,1132.55,1121.2,2023-10,1129.0,1221965,2023-10-12 05:30:00,SUN PHARMA, SUNPHARMA,PHARMACEUTICALS
1763.85,1776.9,1761.25,2023-10,1775.0,2383827,2023-10-12 05:30:00,KOTAK MAHINDRA BANK, KOTAKBANK,BANKING
1878.1,1908.55,1875.0,2023-10,1908.55,662797,2023-10-12 05:30:00,SHRIRAM FINANCE, SHRIRAMFIN,FINANCE
2307.52,2330.0,2296.21,2023-10,2322.3,542220,2023-10-12 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
184.45,184.85,183.0,2023-10,183.2,8677885,2023-10-12 05:30:00,NTPC, NTPC,POWER
1157.9,1186.35,1152.45,2023-10,1179.05,2533930,2023-10-12 05:30:00,BPCL, BPCL,ENERGY
174.35,175.18,172.03,2023-10,172.45,7703802,2023-10-12 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
4560.75,4591.6,4531.0,2023-10,4582.0,518582,2023-10-12 05:30:00,BPCL, BPCL,ENERGY
1313.65,1317.4,1300.95,2023-10,1311.95,726322,2023-10-12 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
484.4,494.0,482.55,2023-10,483.1,6895255,2023-10-12 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
3088.25,3132.1,3064.95,2023-10,3116.95,927642,2023-10-12 05:30:00,HERO MOTOCORP, HEROMOTOCO,AUTOMOBILES
1018.45,1031.0,1014.95,2023-10,1022.0,4920222,2023-10-12 05:30:00,AXIS BANK, AXISBANK,BANKING
1549.85,1552.0,1531.6,2023-10,1536.1,11012668,2023-10-12 05:30:00,HDFC LIFE INSURANCE, HDFCLIFE,INSURANCE
5106.6,5151.0,5051.1,2023-10,5085.0,472168,2023-10-12 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
576.15,581.3,574.8,2023-10,577.75,19064577,2023-10-13 05:30:00,SBI LIFE INSURANCE, SBILIFE,INSURANCE
8051.65,8082.9,7956.05,2023-10,7999.55,662282,2023-10-13 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3283.75,3307.0,3266.55,2023-10,3285.0,920545,2023-10-13 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
448.35,451.8,447.0,2023-10,449.85,7632483,2023-10-13 05:30:00,IOC, IOC,ENERGY
3570.85,3577.0,3525.0,2023-10,3530.0,2890357,2023-10-13 05:30:00,TATA STEEL, TATASTEEL,STEEL
3089.6,3099.0,3063.5,2023-10,3067.75,1437808,2023-10-13 05:30:00,L&T, LT,ENGINEERING
902.14,906.73,877.94,2023-10,879.32,5057274,2023-10-13 05:30:00,TATA STEEL, TATASTEEL,STEEL
1174.65,1178.75,1164.58,2023-10,1170.0,10150316,2023-10-13 05:30:00,POWER GRID, POWERGRID,POWER
1255.9,1266.5,1208.55,2023-10,1211.0,5740821,2023-10-13 05:30:00,HCL TECHNOLOGIES, HCLTECH,SOFTWARE
777.25,780.0,773.0,2023-10,778.0,998547,2023-10-13 05:30:00,JSW STEEL, JSWSTEEL,STEEL
8369.0,8417.0,8307.0,2023-10,8316.5,285076,2023-10-13 05:30:00,TRENT, TRENT,RETAILING
201.8,202.4,199.3,2023-10,200.45,13105921,2023-10-13 05:30:00,POWER GRID, POWERGRID,POWER
1431.15,1438.0,1400.0,2023-10,1405.0,17973439,2023-10-13 05:30:00,INFOSYS, INFY,SOFTWARE
2084.8,2109.7,2071.45,2023-10,2075.0,321887,2023-10-13 05:30:00,TITAN, TITAN,RETAILING
954.2,955.95,946.3,2023-10,946.3,4421671,2023-10-13 05:30:00,BHARTI AIRTEL, AIRTEL,TELECOM
667.1,669.0,633.0,2023-10,633.95,28011678,2023-10-13 05:30:00,TATA STEEL, TATASTEEL,STEEL
411.05,414.4,409.05,2023-10,411.9,5457027,2023-10-13 05:30:00,ULTRATECH CEMENT, ULTRACEMCO,CEMENT
1194.1,1202.95,1180.0,2023-10,1187.0,3266079,2023-10-13 05:30:00,TECH MAHINDRA, TECHM,SOFTWARE
242.05,243.8,239.6,2023-10,240.55,11880728,2023-10-13 05:30:00,NESTLE, NESTLEIND,FOOD & TOBACCO
2569.45,2576.7,2542.7,2023-10,2553.05,1531977,2023-10-13 05:30:00,HINDALCO, HINDALCO,ALUMINIUM
5017.3,5029.1,4933.75,2023-10,4988.95,410013,2023-10-13 05:30:00,APOLLO HOSPITALS, APOLLOHOSP,MISCELLANEOUS
1562.45,1574.4,1550.3,2023-10,1560.5,1465554,2023-10-13 05:30:00,L&T, LT,ENGINEERING
1974.75,1992.78,1966.53,2023-10,1988.05,305238,2023-10-13 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
951.3,957.4,944.55,2023-10,949.95,6650442,2023-10-13 05:30:00,ICICI BANK, ICICIBANK,BANKING
2454.55,2495.0,2422.35,2023-10,2488.9,2278682,2023-10-13 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
813.75,824.8,805.85,2023-10,812.0,3801000,2023-10-13 05:30:00,ADANI PORTS & SEZ, ADANIPORTS,MISCELLANEOUS
137.45,138.2,136.3,2023-10,136.3,8303230,2023-10-13 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
1646.55,1649.0,1620.0,2023-10,1631.0,1212989,2023-10-13 05:30:00,BAJAJ FINSERV, BAJAJFINSV,FINANCE
3476.4,3500.0,3441.0,2023-10,3481.0,280442,2023-10-13 05:30:00,EICHER MOTORS, EICHERMOT,AUTOMOBILES
307.95,310.85,304.45,2023-10,305.0,9516879,2023-10-13 05:30:00,COAL INDIA, COALINDIA,MINING
10727.5,10745.0,10529.8,2023-10,10534.0,625954,2023-10-13 05:30:00,M&M, M&M,AUTOMOBILES
1463.7,1466.3,1420.0,2023-10,1421.2,4480890,2023-10-13 05:30:00,INDUSIND BANK, INDUSINDBK,BANKING
3148.8,3172.0,3128.25,2023-10,3150.0,854688,2023-10-13 05:30:00,ASIAN PAINTS, ASIANPAINT,PAINTS
